symbol,total_return,sharpe_ratio,max_drawdown,win_rate,total_trades,profit_factor,average_win,average_loss,compounding_annual_return,volatility,start_equity,end_equity,net_profit
ZBRA,5.83,0.0,0.0,52.629999999999995,19,2.1335,1108.517,577.3122,0.0,0.0,100000.0,105827.6,5827.600000000006
